0,1
19075,36399.31547619047
19076,16973.869361111116
19077,21928.74002777778
19078,16113.121027777785
19079,21790.557757936516
19080,12934.766523809532
19081,23791.655545634916
19082,12243.916023809523
19083,23381.61211309524
19084,47489.2363075397
19085,12589.139011904763
19086,21179.04761111112
19087,24887.879073412692
19088,12448.995345238096
19089,19649.581636904764
19090,11693.144535714278
19091,11755.15357142858
19092,22168.096871031747
19093,21223.689154761913
19094,21026.217561507943
19095,41813.497515151525
19096,18737.991488095242
19097,11401.615861111113
19098,12591.859916666674
19099,23597.982202380943
19100,16707.901416666664
19101,25793.579016774893
19102,18672.323095238098
19103,28335.30655952381
19104,12054.687499999998
19105,15864.908158730157
19106,11429.34229166667
19107,12411.655250000002
19108,19388.650990079364
19109,28210.827597763357
19110,24522.13213095238
19111,15683.21884776335
19112,22325.760292207786
19113,18163.396835317464
19114,25172.015853174602
19115,13704.155452380948
19116,22048.773085858586
19117,18146.427807539687
19118,11508.026394841272
19119,11362.176019841272
19120,24321.3862936508
19121,37167.30668001444
19122,20544.22932142857
19123,18706.078619047625
19124,10779.310845238098
19125,8964.841063492066
19126,10474.718035714286
19127,18153.32971428572
19128,23398.387208874454
19129,17763.195702380952
19130,11692.825160714285
19131,14935.602404761918
19132,30303.142996031744
19133,28287.71885317461
19134,11676.295180555559
19135,18086.782547619056
19136,17954.74684325397
19137,16002.497000000005
19138,22426.69410714286
19139,25215.385202380956
19140,40493.46174729437
19141,11944.342767857142
19142,18016.24406746032
19143,18471.41378571429
19144,10484.805490079363
19145,22881.016450937943
19146,13073.670875000003
19147,14635.910273809532
19148,24562.324646825375
19149,12270.645196428573
19150,28522.697388888897
19151,11777.610517857142
19152,19375.524412698418
19153,18155.399928571438
19154,30017.1296686508
19155,24846.89073809525
19156,49759.12540476189
19157,26423.5871547619
19158,23748.673291666662
19159,19068.813761904763
19160,11829.390545634926
19161,19978.098085317466
19162,15842.69911309524
19163,10530.92163095238
19164,13517.9557797619
19165,14715.956690476187
19166,17291.024946428573
19167,11961.060166666664
19168,26918.92715728715
19169,28272.363954906203
19170,11482.182738095238
19171,13920.625821428566
19172,11149.480827380952
19173,18893.944666666674
19174,20293.953220238098
19175,40345.99866269841
19176,29358.383589285724
19177,11978.688523809516
19178,25664.30411904761
19179,11673.460059523808
19180,11994.083410714285
19181,23057.52527472528
19182,19916.129416666667
19183,14973.053988095242
19184,21027.21185912699
19185,11604.017777777779
19186,12581.56664285715
19187,21674.850386904764
19188,24960.68261309524
19189,15371.069833333337
19190,24237.081685064928
19191,20292.86338095238
19192,18589.829424603176
19193,14559.452765151518
19194,21351.810103174605
19195,16247.530434523811
19196,12517.451541666665
19197,13130.205202380952
19198,12072.861672619045
19199,30261.119928571425
19200,12472.203230158731
19201,18188.063966269834
19202,23216.231500000005
19203,11263.371374999995
19204,25669.99932792206
19205,26084.842611111108
19206,20095.823916666668
19207,12525.281559523812
19208,27703.5470501443
19209,32944.60701731602
19210,14537.954880952388
19211,24424.066430916308
19212,14509.7030297619
19213,12207.826869047618
19214,19951.21842261904
19215,21478.02512103175
19216,10798.899027777785
19217,25138.9840952381
19218,13481.194934523806
19219,20294.7813531746
19220,15823.016648809527
19221,37205.5231482684
19222,11692.463287698414
19223,21566.863244047632
19224,22931.166855699837
19225,10793.8926765873
19226,12112.27294047619
19227,12345.981999999996
19228,14490.065851190475
19229,11885.804599206347
19230,29378.305966810967
19231,28412.846708874462
19232,12158.933922619042
19233,12603.301232142856
19234,19862.768748917755
19235,12677.960720238092
19236,35333.53233333333
19237,20840.24590079365
19238,16390.49303174603
19239,19517.400597222222
19240,25532.0058596681
19241,26318.087897186153
19242,19368.39572222222
19243,15280.958299603179
19244,18340.339263888887
19245,23485.93175054113
19246,12459.88791666667
19247,18514.338779761896
19248,37935.16745833334
19249,10899.517630952378
19250,20621.588458333335
19251,24818.052155303023
19252,11862.347511904756
19253,11601.61976190476
19254,15492.537912698415
19255,19848.973801587304
19256,15391.48276785714
19257,11782.666027777781
19258,10381.205226190474
19259,13252.605841269835
19260,22970.298625541105
19261,14399.630583333334
19262,18969.03859126984
19263,17871.098405663783
19264,27702.34757142857
19265,17900.7501984127
19266,14905.242696428571
19267,25295.120422077925
19268,15043.79030555556
19269,11452.102734126987
19270,23256.794236652237
19271,19127.330142857143
19272,11331.889783730163
19273,22776.032786255404
19274,11862.97473971861
19275,18549.034484126983
19276,18267.111525793654
19277,12766.077738095239
19278,17820.424376984123
19279,36302.79104509379
19280,19060.167031746023
19281,25984.911433982692
19282,9702.450948412697
19283,11722.530295634919
19284,11610.442984126988
19285,29711.675250541113
19286,11796.407142857142
19287,11124.501716450215
19288,15328.298577380958
19289,27337.93605952381
19290,14614.924315476192
19291,17616.541460317465
19292,15591.138414682546
19293,29797.172488636366
19294,12244.37250595238
19295,24095.922702922064
19296,21265.240029761906
19297,36625.336198412704
19298,22993.08864880953
19299,22900.576410714286
19300,10336.82566071429
19301,22648.727849747473
19302,25987.65614339828
19303,25612.283292207783
19304,13613.92432142857
19305,23834.074803571417
19306,19887.916710317466
19307,19504.53287103174
19308,11759.275785714286
19309,18918.37361111111
19310,20381.955238095237
19311,36121.28718199856
19312,12221.559517857148
19313,12673.859869047617
19314,14908.648113095236
19315,10869.477829365078
19316,12511.818345238094
19317,20652.64980357143
19318,16094.809670634922
19319,11888.700644841269
19320,11526.814244047617
19321,24482.02808387446
19322,23023.40260119048
19323,23848.43977435063
19324,24296.613980158727
19325,20082.933263888888
19326,13727.814744047615
19327,8624.67928174603
19328,20901.820886904767
19329,33124.28745183983
19330,23574.108958333334
19331,27078.993179112556
19332,11267.581316558442
19333,14376.64793253968
19334,25035.42194444444
19335,12570.285303571427
19336,15425.915691017313
19337,37986.30624747475
19338,7969.106902777779
19339,23516.74470887446
19340,28111.042119588736
19341,10820.41027579365
19342,9408.36869642857
19343,20028.964315476194
19344,19956.39434325397
19345,10425.249785714286
19346,27135.81312950938
19347,7736.025498015873
19348,22090.111726731593
19349,21787.379773809524
19350,24157.45130952382
19351,9154.952410714286
19352,20636.646049603176
19353,19365.898103174604
19354,16088.444385461764
19355,10295.016946428568
19356,31131.998169191924
19357,21924.10977435064
19358,15364.426285714284
19359,19465.77463888889
19360,13583.629125000005
19361,22382.63782539683
19362,20939.5994186508
19363,17272.003819985563
19364,11312.620904761905
19365,15863.58858730159
19366,25723.98892857143
19367,19498.11762103175
19368,12268.550452380949
19369,20559.693319444446
19370,38632.92504707793
19371,25911.360357142865
19372,19311.886400793654
19373,46004.074333333345
19374,12095.101759920637
19375,31097.13606746032
19376,21590.69271626985
19377,12201.23296031746
19378,23900.06635173159
19379,12544.468912698412
19380,20829.11270220058
20745,14576.62567857143
20746,31956.06528174604
20747,20809.04495436508
20748,26502.16116071428
20749,11741.482345238088
20750,17526.906755952383
20751,16495.791998015873
20752,23578.62494047619
20753,27004.078561507944
20754,21321.52647817461
20755,13447.614297619048
20756,12149.323055555556
20757,24150.14960119048
20758,24999.660952380946
20759,21142.057900793654
20760,19832.047779761906
20761,12510.630793650793
20762,39819.19522168109
20763,21712.157025793662
20764,11715.81302380952
20765,17293.977023809523
20766,15017.728677849935
20767,20432.098851190483
20768,12423.845025793651
20769,13495.871398809524
20770,19161.85436507937
20771,11956.481853174602
20772,19045.597107142858
20773,15103.150783730169
20774,24459.496174603173
20775,25125.978093253965
20776,39813.739150252535
20777,20498.54153571429
20778,19099.8705734127
20779,13470.231250000003
20780,24659.434563311686
20781,11293.604011904763
20782,15286.062797619046
20783,15233.79343777057
20784,20385.516313492066
20785,30949.953976190496
20786,21991.47111309524
20787,12597.243716269842
20788,10907.440845238096
20789,22458.687071428572
20790,18173.702619047617
20791,24845.734845238094
20792,12366.853690476193
20793,37338.63833477633
20794,11615.572440476188
20795,13390.928293650797
20796,11986.118837301587
20797,22990.246327380948
20798,29048.02426190476
20799,17600.737329365085
20800,30440.890948953824
20801,22247.715732142857
20802,14673.626279761907
20803,13776.77074206349
20804,22052.548543650795
20805,18050.822369047626
20806,18147.044263888896
20807,10392.866119047621
20808,19580.13520634921
20809,11364.834726190476
20810,13342.491327380954
20811,26637.80226190477
20812,15878.1671468254
20813,24368.54489069264
20814,11814.945529761908
20815,36215.381371753254
20816,11303.133609307357
20817,14659.210650793657
20818,15231.998065476197
20819,19029.606936507946
20820,39674.92087175325
20821,22350.46823305861
20822,26809.29947619048
20823,18313.186613095244
20824,26450.004598124102
20825,13654.023293650798
20826,9570.229226190477
20827,17409.49166666667
20828,11680.778486111109
20829,26836.37613744589
20830,10807.194928571425
20831,12348.58454761905
20832,14094.41142460318
20833,13086.036886904756
20834,14091.605204365083
20835,13003.411898809532
20836,15358.61393452381
20837,14639.843301587305
20838,25883.931406746033
20839,11884.39442857143
20840,41426.224868506506
20841,20974.366726190477
20842,31287.30744696969
20843,24745.139203296705
20844,21511.736654761924
20845,23547.252589285712
20846,28202.662492604624
20847,9335.12576694139
20848,13964.47477380952
20849,25586.80693253968
20850,19544.16601190476
20851,20980.97948214285
20852,12080.364944444445
20853,9553.933115079364
20854,11965.868910714284
20855,24527.767255952385
20856,24394.088111111112
20857,24702.65211507936
20858,24774.843025793656
20859,11654.038547619046
20860,11701.467299603173
20861,19059.623732142856
20862,14744.882669913415
20863,12252.9165952381
20864,13085.915041666669
20865,15033.802746031748
20866,31984.9048299062
20867,31829.789583333317
20868,23271.28605411255
20869,12057.451408730161
20870,26713.44323809523
20871,24643.23438329725
20872,23671.94810714286
20873,11852.948482142856
20874,21896.686849206348
20875,24020.8052063492
20876,23774.69996428571
20877,14666.894244047622
20878,20123.739132936505
20879,20443.390714285717
20880,8731.989180555554
20881,14956.796226190476
20882,12061.068267857143
20883,9727.813130952381
20884,14112.456831349204
20885,11746.00024404762
20886,18691.93996626984
20887,13707.13625198413
20888,36430.14633333333
20889,24400.94813492063
20890,19061.76116269841
20891,18293.374722222223
20892,8474.964704365077
20893,28192.549627525244
20894,21979.218195887453
20895,25502.309672077936
20896,27949.471297619046
20897,11886.985065476189
